0,1,2,3,4,Selected,5,6,7,8,Selected (1)
continuous,continuous,continuous,continuous,continuous,No Yes,continuous,continuous,continuous,continuous,No Yes
,,,,,,,,,,meta
0.0,0.0,0.0,0.0,1505501100.0,No,687.9437499999996,,58.56249999999993,,No
1.0,0.0,0.0,0.0,1505501999.999999,No,688.0249999999995,,57.98437499999993,,No
0.0,0.0,0.0,0.0,1505502900.000001,No,687.9437499999995,,57.48437499999993,,No
1.0,0.0,0.0,0.0,1505503800.0,No,687.9562499999995,,57.04687499999993,,No
0.0,0.0,0.0,0.0,1505504699.999999,No,687.2374999999995,,56.67187499999993,,No
0.0,0.0,0.0,0.0,1505505600.000001,No,685.9249999999995,,56.35937499999993,,No
0.0,0.0,0.0,0.0,1505506500.0,No,684.0249999999995,,56.10937499999993,,No
0.0,0.0,0.0,0.0,1505507399.999999,No,684.5812499999996,,55.93749999999993,,No
0.0,0.0,0.0,0.0,1505508300.000001,No,685.2437499999995,,55.81249999999993,,No
0.0,0.0,0.0,0.0,1505509200.0,No,685.4312499999995,,55.68749999999993,,No
0.0,0.0,0.0,0.0,1505510099.999999,No,688.0812499999996,,55.56249999999993,,No
0.0,0.0,0.0,0.0,1505511000.000001,No,690.2812499999995,,55.43749999999993,,No
1.0,0.0,0.0,0.0,1505511900.0,No,692.1749999999995,,55.31249999999993,,No
0.0,0.0,0.0,0.0,1505512799.999999,No,691.8062499999995,,55.18749999999993,,No
0.0,0.0,0.0,0.0,1505513700.000001,No,690.1812499999995,,55.06249999999993,,No
0.0,0.0,0.0,0.0,1505514600.0,No,690.1437499999996,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505515499.999999,No,688.9691180005253,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505516400.000001,No,689.1769504919096,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505517300.0,No,689.6057596984069,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505518199.999999,No,689.7754735781939,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505519100.000001,No,689.868685823369,,54.99999999999993,,No
0.0,0.0,1.0,0.0,1505520000.0,No,690.1619058599525,,54.99999999999993,,No
1.0,0.0,1.0,0.0,1505520899.999999,No,690.6630588478868,,54.99999999999993,,No
0.0,0.0,0.0,0.0,1505521800.000001,No,689.448985681036,,54.95312499999993,,No
0.0,0.0,0.0,0.0,1505522700.0,No,688.4279429871863,,54.82812499999993,,No
0.0,0.0,0.0,0.0,1505523599.999999,No,687.1021031280457,,54.62499999999993,,No
0.0,0.0,0.0,0.0,1505524500.000001,No,684.3050541992438,,54.37499999999993,,No
0.0,0.0,0.0,0.0,1505525400.0,No,682.420550030333,,54.12499999999993,,No
0.0,0.0,0.0,0.0,1505526299.999999,No,680.4012601847866,,53.87499999999993,,No
0.0,0.0,0.0,0.0,1505527200.000001,No,679.6187699600003,,53.57812499999993,,No
0.0,0.0,0.0,0.0,1505528100.0,No,679.0198303872918,,53.20312499999993,,No
0.0,0.0,0.0,0.0,1505528999.999999,No,679.2201082319004,,52.77083333333326,,No
0.0,0.0,0.0,0.0,1505529900.000001,No,679.453817992462,,52.27083333333326,,No
0.0,0.0,0.0,0.0,1505530800.0,No,679.7236114117268,,51.62499999999993,,No
0.0,0.0,0.0,0.0,1505531699.999999,No,680.0321402324455,,50.87499999999993,,No
0.0,0.0,0.0,0.0,1505532600.000001,No,680.3820561973687,,50.12499999999993,,No
0.0,0.0,0.0,0.0,1505533500.0,No,680.7760110492469,,49.37499999999993,,No
0.0,0.0,0.0,0.0,1505534399.999999,No,681.2166565308307,,48.62499999999993,,No
0.0,0.0,0.0,0.0,1505535300.000001,No,681.7066443848706,,47.87499999999993,,No
0.0,0.0,0.0,0.0,1505536200.0,No,682.2486263541172,,47.17187499999993,,No
0.0,0.0,0.0,0.0,1505537099.999999,No,682.845254181321,,46.54687499999993,,No
0.0,0.0,0.0,0.0,1505538000.000001,No,683.4991796092326,,45.99999999999993,,No
0.0,0.0,0.0,0.0,1505538900.0,No,684.2130543806024,,45.49999999999993,,No
0.0,0.0,0.0,0.0,1505539799.999999,No,684.9895302381811,,44.99999999999993,,No
0.0,0.0,0.0,0.0,1505540700.000001,No,685.8312589247192,,44.49999999999993,,No
0.0,0.0,0.0,0.0,1505541600.0,No,686.7408921829673,,44.04687499999993,,No
0.0,0.0,0.0,0.0,1505542499.999999,No,687.7210817556759,,43.67187499999993,,No
0.0,0.0,0.0,0.0,1505543400.000001,No,689.6645539110672,,43.35416666666659,,No
0.0,0.0,0.0,0.0,1505544300.0,No,690.17422614998,,43.10416666666659,,No
0.0,0.0,0.0,0.0,1505545199.999999,No,691.0966002393309,,42.99999999999993,,No
1.0,0.0,1.0,0.0,1505546100.000001,No,691.6655122121148,,42.99999999999993,,No
0.0,0.0,1.0,0.0,1505547000.0,No,691.5458823674046,,42.99999999999993,,No
0.0,0.0,0.0,0.0,1505547899.999999,No,692.2712152703513,,42.99999999999993,,No
0.0,0.0,0.0,0.0,1505548800.000001,No,693.593599752184,,43.06249999999993,,No
0.0,0.0,0.0,0.0,1505549700.0,No,694.9962089102098,,43.18749999999993,,No
0.0,0.0,0.0,0.0,1505550599.999999,No,695.612050107814,,43.31249999999993,,No
1.0,0.0,0.0,0.0,1505551500.000001,No,696.5052149744599,,43.43749999999993,,No
0.0,0.0,0.0,0.0,1505552400.0,No,696.295879405689,,43.60937499999993,,No
1.0,0.0,0.0,0.0,1505553299.999999,No,697.4853035631209,,43.85937499999993,,No
0.0,0.0,0.0,0.0,1505554200.000001,No,695.7558318744531,,44.17187499999993,,No
1.0,0.0,0.0,0.0,1505555100.0,No,696.1583930334614,,44.54687499999993,,No
0.0,0.0,0.0,0.0,1505555999.999999,No,694.6312499999996,,44.98437499999993,,No
0.0,0.0,0.0,0.0,1505556900.000001,No,693.4062499999995,,45.48437499999993,,No
0.0,0.0,0.0,0.0,1505557800.0,No,689.8937499999995,,46.06249999999993,,No
0.0,0.0,0.0,0.0,1505558699.999999,No,689.4874999999995,,46.68749999999993,,No
0.0,0.0,0.0,0.0,1505559600.000001,No,687.3249999999996,,47.31249999999993,,No
0.0,0.0,0.0,0.0,1505560500.0,No,685.9749999999997,,47.93749999999993,,No
0.0,0.0,0.0,0.0,1505561399.999999,No,685.6249999999997,,48.56249999999993,,No
0.0,0.0,0.0,0.0,1505562300.000001,No,685.4312499999997,,49.18749999999993,,No
0.0,0.0,0.0,0.0,1505563200.0,No,684.3999999999997,,49.74999999999993,,No
0.0,0.0,0.0,0.0,1505564099.999999,No,683.3062499999997,,50.24999999999993,,No
0.0,0.0,0.0,0.0,1505565000.000001,No,682.5812499999998,,50.74999999999993,,No
0.0,0.0,0.0,0.0,1505565900.0,No,683.1812499999999,,51.24999999999993,,No
1.0,0.0,0.0,0.0,1505566799.999999,No,686.2562499999999,,51.70312499999993,,No
0.0,0.0,0.0,0.0,1505567700.000001,No,686.2375,,52.07812499999993,,No
0.0,0.0,0.0,0.0,1505568600.0,No,689.8,,52.39062499999993,,No
0.0,0.0,0.0,0.0,1505569499.999999,No,690.7937499999999,,52.64062499999993,,No
0.0,0.0,0.0,0.0,1505570400.000001,No,693.7874999999999,,52.82812499999993,,No
0.0,0.0,0.0,0.0,1505571300.0,No,697.4749999999999,,52.95312499999993,,No
0.0,0.0,1.0,0.0,1505572199.999999,No,701.71875,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505573100.000001,No,704.0437499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505574000.0,No,706.7874999999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505574899.999999,No,710.9437499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505575800.000001,No,712.30625,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505576700.0,No,714.15,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505577599.999999,No,715.8562499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505578500.000001,No,718.175,,52.99999999999993,,No
1.0,0.0,1.0,0.0,1505579400.0,No,720.7562499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505580299.999999,No,720.2562499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505581200.000001,No,717.01875,,52.99999999999993,,No
1.0,0.0,1.0,0.0,1505582100.0,No,717.1624999999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505582999.999999,No,714.9062499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505583900.000001,No,712.5999999999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505584800.0,No,712.2812499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505585699.999999,No,710.4437499999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505586600.000001,No,708.7749999999999,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505587500.0,No,706.8625,,52.99999999999993,,No
0.0,0.0,1.0,0.0,1505588399.999999,No,705.5999999999999,,52.99999999999993,,No
0.0,0.0,0.0,0.0,1505589300.000001,No,702.9062499999999,,52.99999999999993,,No
0.0,0.0,0.0,0.0,1505590200.0,No,701.3999999999999,,53.06249999999993,,No
0.0,0.0,0.0,0.0,1505591099.999999,No,698.0374999999998,,53.18749999999993,,No
0.0,0.0,0.0,0.0,1505592000.000001,No,694.8562499999998,,53.31249999999993,,No
0.0,0.0,0.0,0.0,1505592900.0,No,693.2312499999998,,53.43749999999993,,No
0.0,0.0,0.0,0.0,1505593799.999999,No,692.1124999999998,,53.62499999999993,,No
0.0,0.0,0.0,0.0,1505594700.000001,No,691.3937499999998,,53.87499999999993,,No
1.0,0.0,0.0,0.0,1505595600.0,No,692.9562499999998,,54.12499999999993,,No
0.0,0.0,0.0,0.0,1505596499.999999,No,692.5687499999999,,54.37499999999993,,No
0.0,0.0,0.0,0.0,1505597400.000001,No,694.6999999999999,,54.62499999999993,,No
1.0,0.0,0.0,0.0,1505598300.0,No,694.7624999999999,,54.87499999999993,,No
0.0,0.0,0.0,0.0,1505599199.999999,No,692.64375,,55.18749999999993,,No
0.0,0.0,0.0,0.0,1505600100.000001,No,691.6687499999999,,55.56249999999993,,No
0.0,0.0,0.0,0.0,1505601000.0,No,691.0437499999999,,55.93749999999993,,No
0.0,0.0,0.0,0.0,1505601899.999999,No,690.7493403340001,,56.31249999999993,,No
0.0,0.0,0.0,0.0,1505602800.000001,No,690.5695937905368,,56.74999999999993,,No
0.0,0.0,0.0,0.0,1505603700.0,No,689.7886711120899,,57.24999999999993,,No
0.0,0.0,0.0,0.0,1505604599.999999,No,690.140820995083,,57.68749999999993,,No
0.0,0.0,0.0,0.0,1505605500.000001,No,690.7041300898833,,58.06249999999993,,No
1.0,0.0,0.0,0.0,1505606400.0,No,691.3005230008015,,58.43749999999993,,No
0.0,0.0,0.0,0.0,1505607299.999999,No,689.5457622860922,,58.81249999999993,,No
0.0,0.0,0.0,0.0,1505608200.000001,No,687.2744484579533,,59.18749999999993,,No
0.0,0.0,0.0,0.0,1505609100.0,No,685.9150199825268,,59.56249999999993,,No
0.0,0.0,0.0,0.0,1505609999.999999,No,683.4710032798978,,59.93749999999993,,No
0.0,0.0,0.0,0.0,1505610900.000001,No,681.1210127240952,,60.31249999999993,,No
0.0,0.0,0.0,0.0,1505611800.0,No,677.8187506430918,,60.68749999999993,,No
0.0,0.0,0.0,0.0,1505612699.999999,No,676.8992573188037,,61.06249999999993,,No
0.0,0.0,0.0,0.0,1505613600.000001,No,675.9289109870908,,61.43749999999993,,No
0.0,0.0,0.0,0.0,1505614500.0,No,674.1616778377567,,61.81249999999993,,No
0.0,0.0,0.0,0.0,1505615399.999999,No,672.5391120145482,,62.18749999999993,,No
0.0,0.0,0.0,0.0,1505616300.000001,No,670.9722652811562,,62.56249999999993,,No
0.0,0.0,0.0,0.0,1505617200.0,No,669.4625449006785,,62.94999999999993,,No
0.0,0.0,0.0,0.0,1505618099.999999,No,668.0113581362134,,63.34999999999994,,No
0.0,0.0,0.0,0.0,1505619000.000001,No,666.6201122508587,,63.74999999999994,,No
0.0,0.0,0.0,0.0,1505619900.0,No,665.2902145077128,,64.14999999999995,,No
0.0,0.0,0.0,0.0,1505620799.999999,No,664.0230721698736,,64.54999999999995,,No
0.0,0.0,0.0,0.0,1505621700.000001,No,662.820092500439,,64.94999999999996,,No
0.0,0.0,0.0,0.0,1505622600.0,No,661.6826827625074,,65.36249999999995,,No
0.0,0.0,0.0,0.0,1505623499.999999,No,660.6122502191765,,65.78749999999995,,No
0.0,0.0,0.0,0.0,1505624400.000001,No,659.6102021335447,,66.21249999999995,,No
0.0,0.0,0.0,0.0,1505625300.0,No,658.6779457687101,,66.63749999999995,,No
0.0,0.0,0.0,0.0,1505626199.999999,No,657.8168883877704,,67.13749999999995,,No
0.0,0.0,0.0,0.0,1505627100.000001,No,657.028437253824,,67.71249999999995,,No
0.0,0.0,0.0,0.0,1505628000.0,No,656.3139996299689,,68.22499999999995,,No
0.0,0.0,0.0,0.0,1505628899.999999,No,655.674982779303,,68.67499999999995,,No
0.0,0.0,0.0,0.0,1505629800.000001,No,657.1787986025115,,69.12499999999996,,No
1.0,0.0,0.0,0.0,1505630700.0,No,657.6213050019034,,69.57499999999996,,No
0.0,0.0,0.0,0.0,1505631599.999999,No,657.1732719258443,,69.94999999999996,,No
1.0,0.0,0.0,0.0,1505632500.000001,No,657.8928813687564,,70.24999999999996,,No
0.0,0.0,0.0,0.0,1505633400.0,No,657.775727371118,,70.62499999999996,,No
0.0,0.0,0.0,0.0,1505634299.999999,No,657.4610660194637,,71.07499999999995,,No
0.0,0.0,0.0,0.0,1505635200.000001,No,657.3505654463847,,71.52499999999993,,No
0.0,0.0,0.0,0.0,1505636100.0,No,656.6770558305285,,71.97499999999992,,No
0.0,0.0,0.0,0.0,1505636999.999999,No,658.648279396599,,72.34999999999992,,No
0.0,0.0,0.0,0.0,1505637900.000001,No,659.8343904153564,,72.64999999999992,,No
0.0,0.0,0.0,0.0,1505638800.0,No,660.0992052036172,,72.94999999999992,,No
1.0,0.0,0.0,0.0,1505639699.999999,No,660.8377021242544,,73.24999999999991,,No
0.0,0.0,0.0,0.0,1505640600.000001,No,659.9885215861974,,73.47499999999991,,No
0.0,0.0,0.0,0.0,1505641500.0,No,659.9839660444319,,73.6249999999999,,No
0.0,0.0,0.0,0.0,1505642399.999999,No,659.6312499999999,,73.8499999999999,,No
1.0,0.0,0.0,0.0,1505643300.000001,No,660.6937499999999,,74.14999999999989,,No
0.0,0.0,0.0,0.0,1505644200.0,No,660.0562499999999,,74.44999999999989,,No
0.0,0.0,0.0,0.0,1505645099.999999,No,659.4187499999998,,74.74999999999989,,No
1.0,0.0,0.0,0.0,1505646000.000001,No,661.8437499999998,,75.04999999999988,,No
0.0,0.0,0.0,0.0,1505646900.0,No,661.6187499999997,,75.34999999999988,,No
0.0,0.0,0.0,0.0,1505647799.999999,No,662.8249999999997,,75.57499999999987,,No
0.0,0.0,0.0,0.0,1505648700.000001,No,665.1562499999997,,75.72499999999988,,No
0.0,0.0,0.0,0.0,1505649600.0,No,667.4249999999996,,75.87499999999989,,No
1.0,0.0,0.0,0.0,1505650499.999999,No,670.5562499999996,,76.02499999999989,,No
0.0,0.0,0.0,0.0,1505651400.000001,No,667.9999999999997,,76.2562499999999,,No
0.0,0.0,0.0,0.0,1505652300.0,No,666.8374999999996,,76.5687499999999,,No
0.0,0.0,0.0,0.0,1505653199.999999,No,667.5624999999997,,76.8812499999999,,No
0.0,0.0,0.0,0.0,1505654100.000001,No,668.8999999999996,,77.1937499999999,,No
0.0,0.0,0.0,0.0,1505655000.0,No,670.8437499999997,,77.5062499999999,,No
0.0,0.0,0.0,0.0,1505655899.999999,No,671.9499999999996,,77.8187499999999,,No
0.0,0.0,0.0,0.0,1505656800.000001,No,673.8812499999996,,78.05624999999989,,No
1.0,0.0,0.0,0.0,1505657700.0,No,674.6687499999996,,78.21874999999989,,No
0.0,0.0,0.0,0.0,1505658599.999999,No,674.5374999999996,,78.38124999999988,,No
1.0,0.0,0.0,0.0,1505659500.000001,No,676.4249999999996,,78.54374999999987,,No
0.0,0.0,0.0,0.0,1505660400.0,No,675.0249999999996,,78.70624999999987,,No
0.0,0.0,0.0,0.0,1505661299.999999,No,674.7562499999997,,78.86874999999986,,No
0.0,0.0,0.0,0.0,1505662200.000001,No,673.5562499999997,,79.03124999999986,,No
0.0,0.0,0.0,0.0,1505663100.0,No,671.9312499999997,,79.19374999999985,,No
0.0,0.0,0.0,0.0,1505663999.999999,No,670.4999999999998,,79.35624999999985,,No
0.0,0.0,0.0,0.0,1505664900.000001,No,668.6687499999998,,79.51874999999984,,No
1.0,0.0,1.0,0.0,1505665800.0,No,668.9499999999998,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505666699.999999,No,667.3499999999998,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505667600.000001,No,664.4749999999998,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505668500.0,No,662.1437499999998,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505669399.999999,No,661.8312499999998,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505670300.000001,No,660.6562499999999,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505671200.0,No,658.51875,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505672099.999999,No,656.36875,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505673000.000001,No,654.29375,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505673900.0,No,651.5375,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505674799.999999,No,649.8875,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505675700.000001,No,647.2125000000001,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505676600.0,No,644.8687500000001,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505677499.999999,No,642.4187500000002,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505678400.000001,No,638.9812500000002,,79.59999999999984,,No
0.0,0.0,1.0,0.0,1505679300.0,No,637.3187500000001,,79.59999999999984,,No
0.0,0.0,0.0,0.0,1505680199.999999,No,637.0062500000001,,79.53824999999985,,No
0.0,0.0,0.0,0.0,1505681100.000001,No,637.9875000000002,,79.37574999999985,,No
0.0,0.0,0.0,0.0,1505682000.0,No,638.7437500000002,,79.11874999999986,,No
1.0,0.0,0.0,0.0,1505682899.999999,No,638.7875000000001,,78.80624999999986,,No
0.0,0.0,0.0,0.0,1505683800.000001,No,636.7812500000001,,78.49374999999986,,No
0.0,0.0,0.0,0.0,1505684700.0,No,634.7625000000002,,78.18124999999986,,No
0.0,0.0,0.0,0.0,1505685599.999999,No,633.8125000000001,,77.81249999999987,,No
0.0,0.0,0.0,0.0,1505686500.000001,No,633.0125,,77.34999999999988,,No
0.0,0.0,0.0,0.0,1505687400.0,No,632.0875,,76.81874999999988,,No
0.0,0.0,0.0,0.0,1505688299.999999,No,630.9494798819524,,76.20624999999988,,No
0.0,0.0,0.0,0.0,1505689200.000001,No,629.8801091947602,,75.4408088235293,,No
0.0,0.0,0.0,0.0,1505690100.0,No,630.2422940909795,,74.5283088235293,,No
0.0,0.0,0.0,0.0,1505690999.999999,No,630.6614273268192,,73.5312499999999,,No
0.0,0.0,0.0,0.0,1505691900.000001,No,630.731638262141,,72.4937499999999,,No
1.0,0.0,0.0,0.0,1505692800.0,No,631.4970428604595,,71.45624999999991,,No
0.0,0.0,0.0,0.0,1505693699.999999,No,630.6267436889419,,70.41874999999992,,No
0.0,0.0,0.0,0.0,1505694600.000001,No,629.3710799184086,,69.44299999999991,,No
0.0,0.0,0.0,0.0,1505695500.0,No,628.1241273233325,,68.56799999999991,,No
0.0,0.0,0.0,0.0,1505696399.999999,No,627.4361982818394,,67.78749999999991,,No
0.0,0.0,0.0,0.0,1505697300.000001,No,625.8513417757083,,67.06249999999991,,No
0.0,0.0,0.0,0.0,1505698200.0,No,625.2948433903705,,66.33749999999992,,No
1.0,0.0,0.0,0.0,1505699099.999999,No,625.6169753149104,,65.61249999999993,,No
0.0,0.0,0.0,0.0,1505700000.000001,No,625.3617463420653,,64.94374999999992,,No
0.0,0.0,0.0,0.0,1505700900.0,No,624.6981518682252,,64.36874999999992,,No
0.0,0.0,0.0,0.0,1505701799.999999,No,624.632673893433,,63.86249999999992,,No
0.0,0.0,0.0,0.0,1505702700.000001,No,624.572301139432,,63.43749999999993,,No
0.0,0.0,0.0,0.0,1505703600.0,No,624.5168192646678,,63.16544117647052,,No
0.0,0.0,0.0,0.0,1505704499.999999,No,624.4660139275855,,63.04044117647052,,No
0.0,0.0,0.0,0.0,1505705400.000001,No,624.4196707866307,,62.93749999999994,,No
0.0,0.0,0.0,0.0,1505706300.0,No,624.3775755002486,,62.81249999999994,,No
0.0,0.0,0.0,0.0,1505707199.999999,No,624.3395137268845,,62.68749999999994,,No
0.0,0.0,0.0,0.0,1505708100.000001,No,624.305271124984,,62.56249999999994,,No
0.0,0.0,0.0,0.0,1505709000.0,No,624.2746333529922,,62.43749999999994,,No
0.0,0.0,0.0,0.0,1505709899.999999,No,624.2473860693545,,62.31249999999994,,No
0.0,0.0,0.0,0.0,1505710800.000001,No,624.2233149325166,,62.12499999999994,,No
0.0,0.0,0.0,0.0,1505711700.0,No,624.2022056009234,,61.87499999999994,,No
0.0,0.0,0.0,0.0,1505712599.999999,No,624.1838437330207,,61.62499999999994,,No
0.0,0.0,0.0,0.0,1505713500.000001,No,624.1680149872534,,61.37499999999994,,No
0.0,0.0,0.0,0.0,1505714400.0,No,624.1545050220672,,61.08593749999994,,No
0.0,0.0,0.0,0.0,1505715299.999999,No,624.1430994959073,,60.71093749999994,,No
0.0,0.0,0.0,0.0,1505716200.000001,No,625.9398274706996,,60.14843749999994,,No
0.0,0.0,0.0,0.0,1505717100.0,No,629.5882203427482,,59.39843749999994,,No
0.0,0.0,0.0,0.0,1505717999.999999,No,631.0318229047045,,58.56249999999994,,No
0.0,0.0,0.0,0.0,1505718900.000001,No,631.8891933455674,,57.68749999999994,,No
0.0,0.0,0.0,0.0,1505719800.0,No,633.0164032506825,,56.87499999999994,,No
0.0,0.0,0.0,0.0,1505720699.999999,No,633.6507876017428,,56.12499999999994,,No
0.0,0.0,0.0,0.0,1505721600.000001,No,635.5046947767883,,55.33333333333328,,No
0.0,0.0,0.0,0.0,1505722500.0,No,638.5029865502064,,54.45833333333328,,No
0.0,0.0,0.0,0.0,1505723399.999999,No,639.9392880927315,,53.43749999999994,,No
0.0,0.0,0.0,0.0,1505724300.000001,No,643.0197379714452,,52.31249999999994,,No
0.0,0.0,0.0,0.0,1505725200.0,No,644.3192381497762,,51.24999999999994,,No
0.0,0.0,0.0,0.0,1505726099.999999,No,646.7002039875006,,50.24999999999994,,No
0.0,0.0,0.0,0.0,1505727000.000001,No,648.8813142407412,,49.24999999999994,,No
0.0,0.0,0.0,0.0,1505727900.0,No,650.1000110619685,,48.24999999999994,,No
0.0,0.0,0.0,0.0,1505728799.999999,No,653.6749999999998,,47.22656249999994,,No
0.0,0.0,0.0,0.0,1505729700.000001,No,656.5812499999998,,46.22656249999994,,No
1.0,0.0,0.0,0.0,1505730600.0,No,657.4499999999998,,45.41406249999994,,No
0.0,0.0,0.0,0.0,1505731499.999999,No,655.7937499999998,,44.78906249999994,,No
0.0,0.0,0.0,0.0,1505732400.000001,No,656.5437499999998,,44.31249999999994,,No
0.0,0.0,0.0,0.0,1505733300.0,No,658.1687499999998,,43.93749999999994,,No
0.0,0.0,0.0,0.0,1505734199.999999,No,659.6812499999997,,43.56249999999994,,No
0.0,0.0,0.0,0.0,1505735100.000001,No,661.5687499999998,,43.18749999999994,,No
1.0,0.0,0.0,0.0,1505736000.0,No,662.4062499999999,,42.85416666666661,,No
0.0,0.0,0.0,0.0,1505736899.999999,No,661.5562499999999,,42.60416666666661,,No
0.0,0.0,0.0,0.0,1505737800.000001,No,660.6562499999999,,42.45312499999994,,No
0.0,0.0,0.0,0.0,1505738700.0,No,657.3687499999999,,42.32812499999994,,No
0.0,0.0,0.0,0.0,1505739599.999999,No,654.8187499999999,,42.12499999999994,,No
0.0,0.0,0.0,0.0,1505740500.000001,No,650.9187499999998,,41.87499999999994,,No
0.0,0.0,0.0,0.0,1505741400.0,No,647.1312499999998,,41.67187499999994,,No
0.0,0.0,0.0,0.0,1505742299.999999,No,644.7749999999997,,41.54687499999994,,No
0.0,0.0,0.0,0.0,1505743200.000001,No,639.5374999999998,,41.56249999999994,,No
0.0,0.0,0.0,0.0,1505744100.0,No,635.8124999999998,,41.68749999999994,,No
0.0,0.0,0.0,0.0,1505744999.999999,No,631.5624999999998,,41.81249999999994,,No
0.0,0.0,0.0,0.0,1505745900.000001,No,627.5124999999997,,41.93749999999994,,No
0.0,0.0,1.0,0.0,1505746800.0,No,624.0249999999997,,41.99999999999994,,No
0.0,0.0,1.0,0.0,1505747699.999999,No,620.1874999999998,,41.99999999999994,,No
0.0,0.0,1.0,0.0,1505748600.000001,No,617.5187499999998,,41.99999999999994,,No
0.0,0.0,1.0,0.0,1505749500.0,No,615.9937499999999,,41.99999999999994,,No
0.0,0.0,1.0,0.0,1505750399.999999,No,613.0812499999998,,41.99999999999994,,No
0.0,0.0,0.0,0.0,1505751300.000001,No,610.7562499999998,,41.99999999999994,,No
0.0,0.0,0.0,0.0,1505752200.0,No,610.0062499999998,,42.04687499999994,,No
0.0,0.0,0.0,0.0,1505753099.999999,No,608.3249999999998,,42.17187499999994,,No
0.0,0.0,0.0,0.0,1505754000.000001,No,606.7999999999998,,42.43749999999994,,No
0.0,0.0,0.0,0.0,1505754900.0,No,605.9812499999999,,42.81249999999994,,No
0.0,0.0,0.0,0.0,1505755799.999999,No,605.15625,,43.14062499999994,,No
0.0,0.0,0.0,0.0,1505756700.000001,No,604.1750000000001,,43.39062499999994,,No
0.0,0.0,0.0,0.0,1505757600.0,No,603.3312500000001,,43.56249999999994,,No
0.0,0.0,0.0,0.0,1505758499.999999,No,600.8312500000001,,43.68749999999994,,No
0.0,0.0,0.0,0.0,1505759400.000001,No,599.0625000000001,,43.81249999999994,,No
0.0,0.0,0.0,0.0,1505760300.0,No,597.7750000000002,,43.93749999999994,,No
0.0,0.0,0.0,0.0,1505761199.999999,No,595.6250000000002,,44.06249999999994,,No
0.0,0.0,0.0,0.0,1505762100.000001,No,593.4187500000003,,44.18749999999994,,No
0.0,0.0,0.0,0.0,1505763000.0,No,589.1250000000002,,44.31249999999994,,No
0.0,0.0,0.0,0.0,1505763899.999999,No,583.8062500000002,,44.43749999999994,,No
0.0,0.0,0.0,0.0,1505764800.000001,No,580.2437500000002,,44.56249999999994,,No
0.0,0.0,0.0,0.0,1505765700.0,No,576.6500000000002,,44.68749999999994,,No
0.0,0.0,0.0,0.0,1505766599.999999,No,572.7500000000001,,44.81249999999994,,No
0.0,0.0,0.0,0.0,1505767500.000001,No,570.7062500000002,,44.93749999999994,,No
0.0,0.0,1.0,0.0,1505768400.0,No,569.4500000000002,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505769299.999999,No,567.6687500000002,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505770200.000001,No,565.8500000000001,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505771100.0,No,563.7625,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505771999.999999,No,561.91875,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505772900.000001,No,560.9875000000001,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505773800.0,No,559.6,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505774699.999999,No,558.0747021043707,,44.99999999999994,,No
0.0,0.0,1.0,0.0,1505775600.000001,No,556.5239400287089,,44.99999999999994,,No
