bulk speed,Vmax (kts) IRMA,Vmax (kts) JOSE,Vmax (kts) KATIA,pick_bulk,pick_Irma,pick_Jose,pick_Katia,Selected,dependence,Selected (1),date,Selected (2)
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,string,discrete
,,,,,,,,,,class,meta,meta
704.0437499999999,,46.54687499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T04:44%:59Z,No
706.7874999999999,,45.99999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T05:00%:00Z,No
710.9437499999999,,45.49999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T05:15%:00Z,No
712.30625,,44.99999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T05:29%:59Z,No
714.15,,44.49999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T05:45%:00Z,No
715.8562499999999,,44.04687499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T06:00%:00Z,No
718.175,,43.67187499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T06:14%:59Z,No
720.7562499999999,,43.35416666666659,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T06:30%:00Z,No
720.2562499999999,,43.10416666666659,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T06:45%:00Z,No
717.01875,,42.99999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T06:59%:59Z,No
717.1624999999999,,42.99999999999993,,1.0,0.0,1.0,0.0,No,depended,No,2017-09-16T07:15%:00Z,No
714.9062499999999,,42.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T07:30%:00Z,No
712.5999999999999,,42.99999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T07:44%:59Z,No
712.2812499999999,,43.06249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T08:00%:00Z,No
710.4437499999999,,43.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T08:15%:00Z,No
708.7749999999999,,43.31249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T08:29%:59Z,No
706.8625,,43.43749999999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T08:45%:00Z,No
705.5999999999999,,43.60937499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T09:00%:00Z,No
702.9062499999999,,43.85937499999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T09:14%:59Z,No
701.3999999999999,,44.17187499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T09:30%:00Z,No
698.0374999999998,,44.54687499999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T09:45%:00Z,No
694.8562499999998,,44.98437499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T09:59%:59Z,No
693.2312499999998,,45.48437499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T10:15%:00Z,No
692.1124999999998,,46.06249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T10:30%:00Z,No
691.3937499999998,,46.68749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T10:44%:59Z,No
692.9562499999998,,47.31249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T11:00%:00Z,No
692.5687499999999,,47.93749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T11:15%:00Z,No
694.6999999999999,,48.56249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T11:29%:59Z,No
694.7624999999999,,49.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T11:45%:00Z,No
692.64375,,49.74999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T12:00%:00Z,No
691.6687499999999,,50.24999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T12:14%:59Z,No
691.0437499999999,,50.74999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T12:30%:00Z,No
690.7493403340001,,51.24999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T12:45%:00Z,No
690.5695937905368,,51.70312499999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T12:59%:59Z,No
689.7886711120899,,52.07812499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T13:15%:00Z,No
690.140820995083,,52.39062499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T13:30%:00Z,No
690.7041300898833,,52.64062499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T13:44%:59Z,No
691.3005230008015,,52.82812499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T14:00%:00Z,No
689.5457622860922,,52.95312499999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T14:15%:00Z,No
687.2744484579533,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T14:29%:59Z,No
685.9150199825268,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T14:45%:00Z,No
683.4710032798978,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T15:00%:00Z,No
681.1210127240952,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T15:14%:59Z,No
677.8187506430918,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T15:30%:00Z,No
676.8992573188037,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T15:45%:00Z,No
675.9289109870908,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T15:59%:59Z,No
674.1616778377567,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T16:15%:00Z,No
672.5391120145482,,52.99999999999993,,1.0,0.0,1.0,0.0,No,depended,No,2017-09-16T16:30%:00Z,No
670.9722652811562,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T16:44%:59Z,No
669.4625449006785,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T17:00%:00Z,No
668.0113581362134,,52.99999999999993,,1.0,0.0,1.0,0.0,No,depended,No,2017-09-16T17:15%:00Z,No
666.6201122508587,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T17:29%:59Z,No
665.2902145077128,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T17:45%:00Z,No
664.0230721698736,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T18:00%:00Z,No
662.820092500439,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T18:14%:59Z,No
661.6826827625074,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T18:30%:00Z,No
660.6122502191765,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T18:45%:00Z,No
659.6102021335447,,52.99999999999993,,0.0,0.0,1.0,0.0,No,0,No,2017-09-16T18:59%:59Z,No
658.6779457687101,,52.99999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T19:15%:00Z,No
657.8168883877704,,53.06249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T19:30%:00Z,No
657.028437253824,,53.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T19:44%:59Z,No
656.3139996299689,,53.31249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T20:00%:00Z,No
655.674982779303,,53.43749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T20:15%:00Z,No
657.1787986025115,,53.62499999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T20:29%:59Z,No
657.6213050019034,,53.87499999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T20:45%:00Z,No
657.1732719258443,,54.12499999999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T21:00%:00Z,No
657.8928813687564,,54.37499999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T21:14%:59Z,No
657.775727371118,,54.62499999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T21:30%:00Z,No
657.4610660194637,,54.87499999999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-16T21:45%:00Z,No
657.3505654463847,,55.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T21:59%:59Z,No
656.6770558305285,,55.56249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T22:15%:00Z,No
658.648279396599,,55.93749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T22:30%:00Z,No
659.8343904153564,,56.31249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T22:44%:59Z,No
660.0992052036172,,56.74999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T23:00%:00Z,No
660.8377021242544,,57.24999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T23:15%:00Z,No
659.9885215861974,,57.68749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T23:29%:59Z,No
659.9839660444319,,58.06249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-16T23:45%:00Z,No
659.6312499999999,,58.43749999999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T00:00%:00Z,No
660.6937499999999,,58.81249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T00:14%:59Z,No
660.0562499999999,,59.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T00:30%:00Z,No
659.4187499999998,,59.56249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T00:45%:00Z,No
661.8437499999998,,59.93749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T00:59%:59Z,No
661.6187499999997,,60.31249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T01:15%:00Z,No
662.8249999999997,,60.68749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T01:30%:00Z,No
665.1562499999997,,61.06249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T01:44%:59Z,No
667.4249999999996,,61.43749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T02:00%:00Z,No
670.5562499999996,,61.81249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T02:15%:00Z,No
667.9999999999997,,62.18749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T02:29%:59Z,No
666.8374999999996,,62.56249999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T02:45%:00Z,No
667.5624999999997,,62.94999999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T03:00%:00Z,No
668.8999999999996,,63.34999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T03:14%:59Z,No
670.8437499999997,,63.74999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T03:30%:00Z,No
671.9499999999996,,64.14999999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T03:45%:00Z,No
673.8812499999996,,64.54999999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T03:59%:59Z,No
674.6687499999996,,64.94999999999996,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T04:15%:00Z,No
674.5374999999996,,65.36249999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T04:30%:00Z,No
676.4249999999996,,65.78749999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T04:44%:59Z,No
675.0249999999996,,66.21249999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T05:00%:00Z,No
674.7562499999997,,66.63749999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T05:15%:00Z,No
673.5562499999997,,67.13749999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T05:29%:59Z,No
671.9312499999997,,67.71249999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T05:45%:00Z,No
670.4999999999998,,68.22499999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T06:00%:00Z,No
668.6687499999998,,68.67499999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T06:14%:59Z,No
668.9499999999998,,69.12499999999996,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T06:30%:00Z,No
667.3499999999998,,69.57499999999996,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T06:45%:00Z,No
664.4749999999998,,69.94999999999996,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T06:59%:59Z,No
662.1437499999998,,70.24999999999996,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T07:15%:00Z,No
661.8312499999998,,70.62499999999996,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T07:30%:00Z,No
660.6562499999999,,71.07499999999995,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T07:44%:59Z,No
658.51875,,71.52499999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T08:00%:00Z,No
656.36875,,71.97499999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T08:15%:00Z,No
654.29375,,72.34999999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T08:29%:59Z,No
651.5375,,72.64999999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T08:45%:00Z,No
649.8875,,72.94999999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T09:00%:00Z,No
647.2125000000001,,73.24999999999991,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T09:14%:59Z,No
644.8687500000001,,73.47499999999991,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T09:30%:00Z,No
642.4187500000002,,73.6249999999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T09:45%:00Z,No
638.9812500000002,,73.8499999999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T09:59%:59Z,No
637.3187500000001,,74.14999999999989,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T10:15%:00Z,No
637.0062500000001,,74.44999999999989,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T10:30%:00Z,No
637.9875000000002,,74.74999999999989,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T10:44%:59Z,No
638.7437500000002,,75.04999999999988,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T11:00%:00Z,No
638.7875000000001,,75.34999999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T11:15%:00Z,No
636.7812500000001,,75.57499999999987,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T11:29%:59Z,No
634.7625000000002,,75.72499999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T11:45%:00Z,No
633.8125000000001,,75.87499999999989,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T12:00%:00Z,No
633.0125,,76.02499999999989,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T12:14%:59Z,No
632.0875,,76.2562499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T12:30%:00Z,No
630.9494798819524,,76.5687499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T12:45%:00Z,No
629.8801091947602,,76.8812499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T12:59%:59Z,No
630.2422940909795,,77.1937499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T13:15%:00Z,No
630.6614273268192,,77.5062499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T13:30%:00Z,No
630.731638262141,,77.8187499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T13:44%:59Z,No
631.4970428604595,,78.05624999999989,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T14:00%:00Z,No
630.6267436889419,,78.21874999999989,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T14:15%:00Z,No
629.3710799184086,,78.38124999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T14:29%:59Z,No
628.1241273233325,,78.54374999999987,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T14:45%:00Z,No
627.4361982818394,,78.70624999999987,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T15:00%:00Z,No
625.8513417757083,,78.86874999999986,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T15:14%:59Z,No
625.2948433903705,,79.03124999999986,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T15:30%:00Z,No
625.6169753149104,,79.19374999999985,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T15:45%:00Z,No
625.3617463420653,,79.35624999999985,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T15:59%:59Z,No
624.6981518682252,,79.51874999999984,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T16:15%:00Z,No
624.632673893433,,79.59999999999984,,1.0,0.0,1.0,0.0,No,depended,No,2017-09-17T16:30%:00Z,No
624.572301139432,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T16:44%:59Z,No
624.5168192646678,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T17:00%:00Z,No
624.4660139275855,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T17:15%:00Z,No
624.4196707866307,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T17:29%:59Z,No
624.3775755002486,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T17:45%:00Z,No
624.3395137268845,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T18:00%:00Z,No
624.305271124984,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T18:14%:59Z,No
624.2746333529922,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T18:30%:00Z,No
624.2473860693545,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T18:45%:00Z,No
624.2233149325166,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T18:59%:59Z,No
624.2022056009234,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T19:15%:00Z,No
624.1838437330207,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T19:30%:00Z,No
624.1680149872534,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T19:44%:59Z,No
624.1545050220672,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T20:00%:00Z,No
624.1430994959073,,79.59999999999984,,0.0,0.0,1.0,0.0,No,0,No,2017-09-17T20:15%:00Z,No
625.9398274706996,,79.53824999999985,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T20:29%:59Z,No
629.5882203427482,,79.37574999999985,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T20:45%:00Z,No
631.0318229047045,,79.11874999999986,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T21:00%:00Z,No
631.8891933455674,,78.80624999999986,,1.0,0.0,0.0,0.0,No,0,No,2017-09-17T21:14%:59Z,No
633.0164032506825,,78.49374999999986,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T21:30%:00Z,No
633.6507876017428,,78.18124999999986,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T21:45%:00Z,No
635.5046947767883,,77.81249999999987,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T21:59%:59Z,No
638.5029865502064,,77.34999999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T22:15%:00Z,No
639.9392880927315,,76.81874999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T22:30%:00Z,No
643.0197379714452,,76.20624999999988,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T22:44%:59Z,No
644.3192381497762,,75.4408088235293,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T23:00%:00Z,No
646.7002039875006,,74.5283088235293,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T23:15%:00Z,No
648.8813142407412,,73.5312499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T23:29%:59Z,No
650.1000110619685,,72.4937499999999,,0.0,0.0,0.0,0.0,No,0,No,2017-09-17T23:45%:00Z,No
653.6749999999998,,71.45624999999991,,1.0,0.0,0.0,0.0,No,0,No,2017-09-18T00:00%:00Z,No
656.5812499999998,,70.41874999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T00:14%:59Z,No
657.4499999999998,,69.44299999999991,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T00:30%:00Z,No
655.7937499999998,,68.56799999999991,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T00:45%:00Z,No
656.5437499999998,,67.78749999999991,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T00:59%:59Z,No
658.1687499999998,,67.06249999999991,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T01:15%:00Z,No
659.6812499999997,,66.33749999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T01:30%:00Z,No
661.5687499999998,,65.61249999999993,,1.0,0.0,0.0,0.0,No,0,No,2017-09-18T01:44%:59Z,No
662.4062499999999,,64.94374999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T02:00%:00Z,No
661.5562499999999,,64.36874999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T02:15%:00Z,No
660.6562499999999,,63.86249999999992,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T02:29%:59Z,No
657.3687499999999,,63.43749999999993,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T02:45%:00Z,No
654.8187499999999,,63.16544117647052,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T03:00%:00Z,No
650.9187499999998,,63.04044117647052,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T03:14%:59Z,No
647.1312499999998,,62.93749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T03:30%:00Z,No
644.7749999999997,,62.81249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T03:45%:00Z,No
639.5374999999998,,62.68749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T03:59%:59Z,No
635.8124999999998,,62.56249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T04:15%:00Z,No
631.5624999999998,,62.43749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T04:30%:00Z,No
627.5124999999997,,62.31249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T04:44%:59Z,No
624.0249999999997,,62.12499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T05:00%:00Z,No
620.1874999999998,,61.87499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T05:15%:00Z,No
617.5187499999998,,61.62499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T05:29%:59Z,No
615.9937499999999,,61.37499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T05:45%:00Z,No
613.0812499999998,,61.08593749999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T06:00%:00Z,No
610.7562499999998,,60.71093749999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T06:14%:59Z,No
610.0062499999998,,60.14843749999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T06:30%:00Z,No
608.3249999999998,,59.39843749999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T06:45%:00Z,No
606.7999999999998,,58.56249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T06:59%:59Z,No
605.9812499999999,,57.68749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T07:15%:00Z,No
605.15625,,56.87499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T07:30%:00Z,No
604.1750000000001,,56.12499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T07:44%:59Z,No
603.3312500000001,,55.33333333333328,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T08:00%:00Z,No
600.8312500000001,,54.45833333333328,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T08:15%:00Z,No
599.0625000000001,,53.43749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T08:29%:59Z,No
597.7750000000002,,52.31249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T08:45%:00Z,No
595.6250000000002,,51.24999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T09:00%:00Z,No
593.4187500000003,,50.24999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T09:14%:59Z,No
589.1250000000002,,49.24999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T09:30%:00Z,No
583.8062500000002,,48.24999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T09:45%:00Z,No
580.2437500000002,,47.22656249999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T09:59%:59Z,No
576.6500000000002,,46.22656249999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T10:15%:00Z,No
572.7500000000001,,45.41406249999994,,1.0,0.0,0.0,0.0,No,0,No,2017-09-18T10:30%:00Z,No
570.7062500000002,,44.78906249999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T10:44%:59Z,No
569.4500000000002,,44.31249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T11:00%:00Z,No
567.6687500000002,,43.93749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T11:15%:00Z,No
565.8500000000001,,43.56249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T11:29%:59Z,No
563.7625,,43.18749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T11:45%:00Z,No
561.91875,,42.85416666666661,,1.0,0.0,0.0,0.0,No,0,No,2017-09-18T12:00%:00Z,No
560.9875000000001,,42.60416666666661,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T12:14%:59Z,No
559.6,,42.45312499999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T12:30%:00Z,No
558.0747021043707,,42.32812499999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T12:45%:00Z,No
556.5239400287089,,42.12499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T12:59%:59Z,No
554.9724223897658,,41.87499999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T13:15%:00Z,No
554.0697327054463,,41.67187499999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T13:30%:00Z,No
553.0590793948095,,41.54687499999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T13:44%:59Z,No
551.4085457780685,,41.56249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T14:00%:00Z,No
549.6485900765905,,41.68749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T14:15%:00Z,No
548.1407954128966,,41.81249999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T14:29%:59Z,No
546.3653698106621,,41.93749999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T14:45%:00Z,No
544.6086461947162,,41.99999999999994,,0.0,0.0,1.0,0.0,No,0,No,2017-09-18T15:00%:00Z,No
542.8630823910423,,41.99999999999994,,0.0,0.0,1.0,0.0,No,0,No,2017-09-18T15:14%:59Z,No
541.1772611267778,,41.99999999999994,,0.0,0.0,1.0,0.0,No,0,No,2017-09-18T15:30%:00Z,No
539.3808900302141,,41.99999999999994,,0.0,0.0,1.0,0.0,No,0,No,2017-09-18T15:45%:00Z,No
537.6660516307967,,41.99999999999994,,0.0,0.0,1.0,0.0,No,0,No,2017-09-18T15:59%:59Z,No
535.793453359125,,41.99999999999994,,0.0,0.0,0.0,0.0,No,0,No,2017-09-18T16:15%:00Z,No
